Event,Temporal
"Together with Aleksandrov, E. writes the article 'An experiment understandable to millions'",12-Jan-29
"Writes the essay ""The principle of a cinematic art beyond the setting"".",Feb-29
The General Line< is taken at the extended meeting of Sovkino,14-Feb-29
After the end of the montage E. and Aleksandrov are asked by the General Secretary of the party Josef Stalin to redesign the final scenes of the >General Line<,Spring 1929
"Pudovkin, Dovženko and E. celebrate the premiere of Dovženko's film 'Arsenal'",25-Feb-29
E. writes the essay 'Perspectives',04-Mar-29
E. works on the essay 'Dramaturgy of Film- Form',March/April
With Isaak Babel' E. sees the military parade in Rostov- on-Don,01-May-29
E. writes 'The fourth dimension of film' and draws conclusions from his lectures at the GTK in his essay 'How Pathos was made',Jul-29
"E., Tissé and Aleksandrov, each equipped with $25 travel money, leave Moscow; in their luggage is a copy of the >General Line",19-Aug-29
Arrival of the group in Warsaw,20-Aug-29
Arrival in Berlin. E. wants to stay in Berlin for the dubbing and premiere of the 'General Line',21-Aug-29
The Society of Friends of the New Russia gives a banquet in honour of E.s. Second meeting with Käthe Kollwitz in the hotel Esplanade,29-Aug-29
"E., Aleksandrov and Tissé travel to La Sarraz for the Congress of Independent Filmmakers.",3-7 September 1929
E. goes on a car trip through Switzerland with Tissé and Aleksandrov.,07-Sep-29
E. gives lectures in Zurich under the title 'The Russian film and my work',"10,14,16,17 September 1929"
E. is expelled from Switzerland,18-Sep-29
he returns to Germany,19-Sep-29
E. is interviewed by Felix Mendelssohn on Berlin Radio.,29-Sep-29
In the Berlin Institute for Psychoanalysis E. gives a lecture on the expressiveness of the human being. ,Oct-29
Eisenstein appeared in the Efa studio [...] to direct some recordings for the Loew film 'Toxic gas'.,02-Oct-29
World premiere of 'The Old and the New' (The General Line) in the Soviet Union,07-Oct-29
"E. gives a lecture on ""Russian Film and My Work"" in the Hamburg “Schauburg am Millerntor”",20-Oct-29
"meeting with Sternberg, Bancroft and Jannings at the Babelsberg Studios.",15-Oct-29
departure from Berlin to Hamburg,18-Oct-29
stay in Blankenese,21-22 October 1929
E. receives the visa for Belgium and an invitation to Holland,26-Oct-29
The 'General Line' is released by the German censorship with editing requirements.,06-Nov-29
"On the 12th anniversary of the October Revolution, the uncensored 'General Line' is shown in Berlin in a closed performance.",07-Nov-29
Battleship Potemkin is screened in London ,10-Nov-29
First public screening of the first two roles of the General Line in Germany,17-Nov-29
"Meeting with George Bernard Shaw, E. later offers Arms and the Man (Heroes, 1898) for filming. ",18-19 November 1929
E. gives the first of six lectures at the Film Society in London The main topics are: l. Screenwriting technique; 2. montage and short cut; 3. conflict and solution; 4. the three forms of expression,19-Nov-29
departure for Paris,29-Nov-29
Encounter with James Joyce,30-Nov-29
Return to London. During the recordings for Hans Richter's Everyday E. appears in the role of an English Bobby,03-Dec-29
E. gives lectures in Cambridge on general questions of film theory,7 - 9 November 1929
Dinner in Cambridge with the physicist J.J. Thomson and Soviet scientist Pëtr Kapicaand Montagu.,08-Dec-29
In London E. gives the lecture The Film Production of Soviet Russia,13-Dec-29
E. is in Paris and revises the article 'The fourth dimension of the film',20-Dec-29
"Together with Moussinac, E. of Paris to Chartres.",29-Dec-29
"In Antwerp, at the invitation of the Society for Cultural Relations with the USSR, E. gives the lecture 'The Understanding of the Art of Film'",30-Dec-29
With Moussinac in Soissons. ,01-Jan-30
Meeting with Jean Painlevé,02-Jan-30
"An evening in honour of the Italian
Futurist becomes E. the founder of literary futurist (?)",08-Jan-30
receives the visas for the Netherlands and Belgium. ,11 - 13 January 1930
Arrival in Holland; the following day E. visits the Van Gogh Museum in Amsterdam and gives two short lectures in Rotterdam,14-Jan-30
stay in Saardan,17-Jan-30
E. gives a lecture in Amsterdam on the training course at the GIK,18 - 19 January 1930
On the flight from Amsterdam to Berlin stay in Hannover.,20-Jan-30
Arrival in Berlin,21-Jan-30
"Together with Montagu, E. visits the Magnus Hirschfeld Institute for Sexology",22-Jan-30
32nd birthday E.s. Diary entry (see the pdf),23-Jan-30
E. is invited by the Berlin University to give guest lectures. ,24-Jan-30
"Diary entry: 17.00 - 17.30 Einstein and
R. Kaiser",26-Jan-30
arrival in Brussels.,29-Jan-30
"Lecture on the subject of ""The Intellectual Film"".",30-Jan-30
"gives another lecture in Seraing- La-Rouge, a suburb of Liège.",31-Jan-30
E. leaves Brussels for Paris,03-Feb-30
The >General Line< is released by the Berlin Film Testing Office without censoring,07-Feb-30
"German premiere of the General Line in the Mozartsaal, Berlin, under the distribution title 'The battle for the earth'",10-Feb-30
Acquaintance in Paris with the widow of John Reed,13-Feb-30
"With Paul Éluard and Louis Aragon, E. sees the premiere of Cocteau's play 'The Human Voice' at the Comédie Francaise",14-Feb-30
E. gives a lecture on intellectual film at the Sorbonne in front of 2000 people,17-Feb-30
Dinner with Tristan Tzara,Feb-30
"E. visits Abel Gance during the shooting of
>La fin du monde",24-Feb-30
Meeting with the architect Le Corbusier.,28-Feb-30
"The scenario of the General Line, the first attempt in the field of cinema novella, is published in Berlin.",Mar-30
Joint trip with Moussinac via Soisson and Reims to Verdun,01-Mar-30
Return to Paris,01-Mar-30
"Meeting with the actor Montegius ""in a tiny theater in Paris, the same Montegius to see Vladimir Iljič Lenin drove through the whole city""",05-Mar-30
"Meeting with François Hugo, the youngest son of Victor Hugo.",06-Mar-30
refusal by the Paris prefecture to extend E's visa.,14-Mar-30
E.'s hotel room is searched by the Paris police; E. himself is taken to the police station and interrogated,21-Mar-30
"A petition against E.'s expulsion is presented to the French Prime Minister, bearing the signatures of important writers, artists, scientists, musicians and lawyers. ",25-Mar-30
"The Paris authorities extend E.'s residence permit
until April 26",01-Apr-30
"Trip with Moussinac's wife along the Riviera to Saint Maxime and Saint Tropez.
Visit Henri Barbusse.",19-20 March 1930
"Beginning of negotiations with Paramount's head of production, Jesse L. Lasky about an engagement to Hollywood",21-Apr-30
E. visits Ivette Guilbert,28-Apr-30
"Signed an agreement with Paramount in Paris E. is assured complete freedom of choice of subject matter, direction and direction.",Apr-30
Receives the visa to the USA and leaves for Cherbourg the next day,06-May-30
"On board the Europe E., Tissé and Lasky sail to New York",08-May-30
Arrival in New York,12-May-30
E. speaks at the annual congress of Paramount in Atlantic City,"14,16,17 May 1930"
Meeting with the dancer Sarah Mildred Strauss through her brother-in-law Albert Rhys Williams,15-May-30
The Russian-American Institute is holding a dinner in honor of E,21-May-30
"departure for Boston.
lives as guest of H. W. L. Dana at Longfellow House, visits Lexington, Concord and Bunker Hill",24-May-30
"E. gives a lecture at Harvard University entitled 'Film as Art', speaks at a colloquium at Columbia University led by John Dewey. One of the audience is Jay Leyda.",26-May-30
Meeting with Douglas Fairbanks,29-May-30
Visit to the Svjatoslav Rerich Museum in New York.,01-Jun-30
Through Amkino* the agreement between E. and Paramount is legally signed,05-Jun-30
Departure to Chicago. There E. gives a lecture on assembly at the university,05-Jun-30
Departure from Chicago,10-Jun-30
"Arrival in Hollywood. Meeting with Ernst Lubitsch, Maurice Chevalier and Josef von Sternber",16-Jun-30
"First encounter with Charlie Chaplin, Jack Pickford, Marlene Dietrich and Gary Cooper, at a reception of the United Artists* arranged by Douglas Fairbanks.",18-Jun-30
First meeting with Upton Sinclair at a dinner.,20-Jun-30
E. visits Walt Disney,18-24 June 1930
E. renews his acquaintance with Theodor Dreiser,24-Jun-30
Beginning of Major Frank Pease's campaign with a telegram to Lasky ,27-Jun
E. visits Chaplin in his house. Makes the acquaintance of Luis Buñuel and Ugarte.,29-Jun-30
"During a visit of the representative of Amkino, Monosson, E. makes the proposal to film the ""Iron Current"" in Hollywood.",30-Jun-30
"With Montagu and Aleksandrov, E. stays in Los Angeles for study purposes for the >Sutters Gold< project. ",08-Jul-30
"Back in Hollywood, E. designs within of three days a preliminary scenari for 'Shutter Gold'",15-Jul
"Upton Sinclair offers E. a synopsis of his narrative
""Mountain City"" for filming.",29-Jul-30
"E., Montagu and Aleksandrov are in San Francisco. They visit Sutter's Fort and talk to old settlers.",30-Jul-30
E. is at a party at Ernst Lubitsch's; makes acquaintance of King Vido,02-Aug-30
"gives a lecture at the University of California
""The Film in Soviet Russia""",Aug-30
Return to Hollywood. E. continues the work on 'Sutters Gold' together with Montagu and Aleksandrov,08-Aug-30
E. speaks at a banquet of the 'Academy of Motion Picture Arts and Sciences' in the 'Hotel Roosevelt' about theory and practice of his film work.,21-Aug-30
"The script for
Sutters Gold is rejected by Paramount",Sep-30
"Paramount proposes a long list of new themes to E., including An American Tragedy based on the novel by Theodore Dreiser.",07-Sep-30
E. gives a lecture on the wide-screen film at a discussion of the Academy of Motion Pictures Arts and Sciences: The Dynamic Square,17-Sep-30
E. sends the scenario of the American Tragedy to Paramount. ,05-Oct-30
"At the meeting of the 'Fish' (?) committee for the exposure of communist activities, the ""case"" E. is discussed",07-Oct-30
E. goes to New York,13-Oct-30
Arrival in New York.,19-20 October 1930
"E. David W. Griffith meets at the ""Hotel Astor"" on Broadway",22-Oct-30
Paramount announces that the agreement with E. will be terminated by mutual consent by the end of the month.,23-Oct-30
Sinclair tells E. his disappointment at the rejection of the American Tragedy,25-Oct-30
The Labour Department asks E. to leave the country by the end of November. E.'s negotiations with Sinclair and Amkino. Spends the day with Robert Flaherty in Santa Monica. ,18-Nov-30
"contract - 'all footage, negative films and positive copies, as well as any story or idea in said Mexican film produced by him or under his direction in Mexico will be the property of Mary Craig Sinclair'",24-Nov-30
The entry visas for the film group will be issued by Sinclair,26-Nov-30
Hunter Kimborough goes to Mexico. Mary Craig Sinclair agrees to a treaty amendment proposed by E.,01-Dec-30
"E., Aleksandrov and Tissé leave Hollywood.",04-Dec-30
E.'s team crosses the Mexican border at Nogales.,05-Dec-30
E arrives in Mexico City,08-Dec-30
Discussion with the American ambassador Clark; visit of several small theatres. discusses the formalities for filming at the Ministry of the Interior and the police headquarters;,09-Dec-30
E arrives in Mexico City,08-Dec-30
The Mexican government gives permission to film.,11-Dec-30
Start of shooting with shots of the fiesta in Guadelupe and bullfighting scenes.,14-Dec-30
E. sketches an atmospheric rough draft for the epilogue.,17-Dec-30
"E.s team is assigned consultants for the recording work, Adolfo Best-Maugard and Augustin Aragon-Leiva.",15-Dec-30
"E., Aleksandrov, Tissé and Kimborough are probably arrested at 10 a.m. on the basis of a denunciation by Major Pease. Released after inrerrogation",21-Dec-30
E. films bullfights in Puebla.,28-Dec-30